,time,pos,vel,torque
5561,55.61,-2.81604810823059,-1.72215589924249,0.128740203123986
5562,55.620000000000005,-2.83281403820335,-1.62986089998518,0.217156002755509
5563,55.63,-2.84864532623029,-1.53526855762229,0.302628053786476
5564,55.64,-2.8635194093558,-1.43846222394119,0.385006021198362
5565,55.65,-2.87741457070911,-1.33952772353361,0.464146974244207
5566,55.660000000000004,-2.89030996382647,-1.23855327127855,0.53991531776547
5567,55.67,-2.90218563613469,-1.13562938720366,0.612182691850233
5568,55.68,-2.91302255157054,-1.03084880880502,0.680827847293836
5569,55.69,-2.92280261231079,-0.924306400912922,0.745736504434434
5570,55.7,-2.9315086795888,-0.81609906319482,0.806801203066914
5571,55.71,-2.93912459357468,-0.70632563538271,0.86392115106433
5572,55.72,-2.94563519229645,-0.595086800320188,0.917002079130799
5573,55.730000000000004,-2.95102632958109,-0.482484984928466,0.965956108954139
5574,55.74,-2.95528489199502,-0.368624259185935,1.0107016416871
5575,55.75,-2.9583988147648,-0.253610233221013,1.05116327317672
5576,55.76,-2.96035709665944,-0.137549952626692,1.08727174196177
5577,55.77,-2.96114981381734,-0.02055179209548,1.11896391547924
5578,55.78,-2.96076813250135,0.097274652516699,1.14618281919636
5579,55.79,-2.959204320767,0.215818673587687,1.16887771276206
5580,55.800000000000004,-2.9564517590296,0.334968562480631,1.18700421646202
5581,55.81,-2.95250494951739,0.454611721536846,1.20052449040158
5582,55.82,-2.94735952459886,0.574634777196392,1.20940746800079
5583,55.83,-2.94101225397346,0.694923694133864,1.21362914443058
5584,55.84,-2.93346105071619,0.815363890293907,1.21317291961123
5585,55.85,-2.92470497616759,0.935840352708817,1.20802999440289
5586,55.86,-2.91474424366201,1.05623775398267,1.19819981753898
5587,55.870000000000005,-2.90358022108793,1.17644056932147,1.18369057978578
5588,55.88,-2.89121543227558,1.29633319399389,1.16451975068564
5589,55.89,-2.87765355720806,1.41580006109929,1.14071465212734
5590,55.9,-2.86289943105359,1.53472575952522,1.11231306192257
5591,55.910000000000004,-2.84695904201755,1.65299515197599,1.0793638393737
5592,55.92,-2.82983952801407,1.77049349294554,1.04192756383649
5593,55.93,-2.81154917215864,1.88710654652065,1.0000771762545
5594,55.94,-2.79209739708366,2.00272070389136,0.953898612590394
5595,55.95,-2.77149475808081,2.1172231004456,0.903491417313906
5596,55.96,-2.74975293507475,2.23050173233197,0.848969324285336
5597,55.97,-2.72688472343417,2.34244557236807,0.790460791703238
5598,55.980000000000004,-2.70290402362739,2.45294468517501,0.728109477345855
5599,55.99,-2.67782582973067,2.5618903414208,0.662074639980202
5600,56.0,-2.65166621679897,2.66917513105407,0.592531452665672
5601,56.01,-2.62444232710959,2.77469307540872,0.519671213815125
5602,56.02,-2.5961723552908,2.87833973806648,0.443701442197206
5603,56.03,-2.56687553234826,2.9800123343626,0.364845842564316
5604,56.04,-2.53657210860355,3.07960983941506,0.283344129537315
5605,56.050000000000004,-2.50528333555996,3.1770330945712,0.199451698497739
5606,56.06,-2.47303144671212,3.2721849121599,0.113439133529582
5607,56.07,-2.43983963731676,3.3649701784346,0.025591544256448
5608,56.08,-2.40573204314343,3.45529595460412,-0.063792274619281
5609,56.09,-2.37073371822468,3.54307157584517,-0.154400865139937
5610,56.1,-2.33487061162653,3.62820874818897,-0.245911310803049
5611,56.11,-2.2981695432609,3.71062164318305,-0.33799062301922
5612,56.120000000000005,-2.26065817876287,3.79022699022706,-0.430297305372471
5613,56.13,-2.22236500345636,3.8669441664839,-0.522483088732368
5614,56.14,-2.18331929543319,3.94069528426981,-0.614194827166175
5615,56.15,-2.14355109777096,4.01140527583543,-0.70507654157937
5616,56.160000000000004,-2.10309118991648,4.07900197544193,-0.794771594977455
5617,56.17,-2.06197105826212,4.14341619864254,-0.882924980150516
5618,56.18,-2.02022286594363,4.20458181869143,-0.969185697889418
5619,56.19,-1.9778794218883,4.26243583999313,-1.05320920132761
5620,56.2,-1.93497414914377,4.31691846851057,-1.13465987962564
5621,56.21,-1.89154105251808,4.36797317905751,-1.21321355232091
5622,56.22,-1.84761468556262,4.41554677940426,-1.28855994425159
5623,56.230000000000004,-1.80323011693,4.45958947112225,-1.36040510993051
5624,56.24,-1.75842289614017,4.50005490709909,-1.42847377564963
5625,56.25,-1.71322901878802,4.53690024566539,-1.49251156773022
5626,56.26,-1.66768489122686,4.57008620126741,-1.55228709594308
5627,56.27,-1.62182729476267,4.59957709162988,-1.6075938622297
5628,56.28,-1.57569334939427,4.62534088135798,-1.65825196672586
5629,56.29,-1.52932047713551,4.64734922192205,-1.70410958535288
5630,56.300000000000004,-1.48274636495582,4.66557748798185,-1.74504419603117
5631,56.31,-1.43600892737587,4.68000481000899,-1.78096353398792
5632,56.32,-1.38914626875564,4.69061410316559,-1.8118062603693
