,time,pos,vel,torque
9449,94.49,(-1.097630802550013+1.259043775826424e-16j),(0.33973355563894403-1.1844294083463041e-16j),(-2.8707170116796084+5.011927132244507e-16j)
9450,94.5,(-1.0950810771190151+1.2260014312853595e-16j),(0.6621771843189681-2.2342439935079394e-16j),(-2.8877899253487826+7.069296961939951e-16j)
9451,94.51,(-1.0926002300074071+1.8794117859975862e-16j),(0.3035318289073555+2.1077112020632636e-16j),(-2.9060023520325733+2.2013369479124006e-16j)
9452,94.52,(-1.0901848657703086+1.507050750427169e-16j),(0.6406263721157088-8.73519471647929e-17j),(-2.925225259959843+8.689020149726675e-18j)
9453,94.53,(-1.0878314683700538+1.6806177545391383e-16j),(0.2985726472239616+2.5667560872648856e-16j),(-2.945341228660401+9.823673152331487e-17j)
9454,94.54,(-1.0855364143494792-2.4144978174733755e-16j),(0.5799211451504028+1.5212890903883873e-16j),(-2.9662442427121225-1.0526783014014075e-16j)
9455,94.55,(-1.083295986254508+8.250607517301587e-17j),(0.318779503055162-1.2224544829495875e-16j),(-2.987838849093259+4.82120332233975e-16j)
9456,94.56,(-1.0811063862706727+1.7013820813293371e-16j),(0.4893611605378534-2.0512584046129467e-16j),(-3.010038743585242+1.378343260043416e-16j)
9457,94.57000000000001,(-1.0789637500377387-2.0646866881545088e-16j),(0.3545837126867933-7.885764970984251e-16j),(-3.0327648683643034+2.1186473917060426e-16j)
9458,94.58,(-1.076864160606226-1.1036950050424105e-16j),(0.3811757033203056-1.381543236180865e-16j),(-3.0559431169342455+1.823557479939601e-16j)
9459,94.59,(-1.0748036624993254+1.4133239681690043e-16j),(0.39455237266623017+6.586550499487016e-18j),(-3.079501753546824+1.2354035346429535e-16j)
9460,94.60000000000001,(-1.0727782758435072+2.8884009524965427e-16j),(0.2687072730567262-5.228487258048051e-16j),(-3.1033686619712406-5.247038680806897e-17j)
9461,94.61,(-1.0707840105309565+1.6431127094417943e-16j),(0.4272402266138168+1.1615568367070455e-16j),(-3.127468542738209+8.101056128843639e-17j)
9462,94.62,(-1.068816880376953-7.519672686295068e-17j),(0.1645040621202839-5.426611898726757e-16j),(-3.151720178716335+8.843623696978307e-17j)
9463,94.63,(-1.066872917235318+1.2477033088843068e-16j),(0.4429869053159396-1.0812854019411152e-15j),(-3.176033886090318+2.039195993396546e-17j)
9464,94.64,(-1.0649481850351714-8.003887663426673e-17j),(0.07860053618335451-4.02864916848725e-16j),(-3.200309261604399-1.33471673334604e-16j)
9465,94.65,(-1.0630387937024397+4.833269948712484e-17j),(0.4353926933406659-4.809092024285026e-16j),(-3.2244333275012-5.875462154189278e-17j)
9466,94.66,(-1.0611409129298197+2.2256919557933705e-18j),(0.017233600324373037-1.753431680794754e-16j),(-3.248279163198783-3.611515962609847e-17j)
9467,94.67,(-1.0592507857592646+1.4794086572511334e-16j),(0.40225681124195223-2.0199920479576162e-16j),(-3.27170509775626-1.4502588935604364e-16j)
9468,94.68,(-1.0573647419414864+1.0810140711581752e-16j),(-0.017825911959078986-1.4156668758598602e-16j),(-3.2945545199952004+3.9654329206482057e-16j)
9469,94.69,(-1.0554792110374915+2.0270169005574057e-17j),(0.34584451648290165-4.049387581932113e-17j),(-3.3166563442411268-4.969021835782135e-16j)
9470,94.7,(-1.053590735227746+2.6182680859705495e-16j),(-0.029240308082832962-6.553975029832279e-16j),(-3.337826149540245+2.748885537758891e-17j)
9471,94.71000000000001,(-1.051695981795232-7.781318467847336e-17j),(0.27245086109067673-1.1975548647590217e-16j),(-3.357867989435668-2.3220380710234757e-17j)
9472,94.72,(-1.049791755249416+2.654280538300159e-16j),(-0.023390131157357837-3.622453129848825e-16j),(-3.3765768485159264+8.856767545140723e-16j)
9473,94.73,(-1.0478750090589428+1.053927019941126e-16j),(0.1913346569380366-3.425083537525258e-16j),(-3.3937417015401277+5.394927487418444e-16j)
9474,94.74,(-1.0459428569617708+9.878423308589972e-17j),(-0.009098682180099604-9.012694308414464e-16j),(-3.409149111551027-3.458597715978389e-16j)
9475,94.75,(-1.043992583822414-9.352511192831728e-17j),(0.11319047235953975-7.536257706604243e-16j),(-3.422587285536105+1.307627232600515e-16j)
9476,94.76,(-1.0420216560069917+5.190309190268666e-16j),(0.0039993827707539365+1.8406108117539755e-16j),(-3.4338504903759643+8.877033413195402e-16j)
9477,94.77,(-1.0400277312478543-2.050227152482751e-18j),(0.04839541514796492-6.282851715233216e-16j),(-3.4427437184660827+2.1089592247432751e-16j)
9478,94.78,(-1.0380086679707463+1.956412927695531e-16j),(0.007188428742467182-7.69478641664619e-16j),(-3.449087481887819+1.5474307061655686e-16j)
9479,94.79,(-1.0359625340586474+1.1187311234186703e-16j),(0.005300900376736809-2.994267315907031e-16j),(-3.452722606641681-6.618885392317391e-17j)
9480,94.8,(-1.0338876150277225+1.3042680808409637e-16j),(-0.005769451474549101-1.848797241373486e-16j),(-3.4535148944652256+3.600245087685718e-16j)
9481,94.81,(-1.031782421592159-2.9914205669701034e-16j),(-0.011167348091181134-4.1688289831443854e-16j),(-3.4513595192796793+3.478601528767696e-16j)
9482,94.82000000000001,(-1.029645696596024-1.0812260783213261e-16j),(-0.03749115512614805-1.3371637042173969e-17j),(-3.4461850283946873+1.7852968198983155e-16j)
9483,94.83,(-1.0274764212917253+5.66009265953139e-16j),(-0.0003841024721934673-6.84365328648682e-16j),(-3.4379568252105006+1.7497083818950078e-16j)
9484,94.84,(-1.025273820946161+3.4801685659446505e-16j),(-0.08642502150149496-5.625422731169574e-16j),(-3.4266800201625567+2.0231787873123817e-16j)
9485,94.85000000000001,(-1.0230373697571298-1.0191550514180656e-16j),(0.033763944993053074-9.932020916771544e-16j),(-3.4124015498386933+4.062533072282947e-16j)
9486,94.86,(-1.020766795064185-4.0476735862202884e-17j),(-0.14698874576321413-1.2859021092829223e-15j),(-3.3952114802663913+1.983554112607571e-16j)
9487,94.87,(-1.0184620808396994+2.8692451683598394e-16j),(0.08336871996259368-1.7668278124804462e-16j),(-3.3752434289426048+7.252485615446127e-16j)
9488,94.88,(-1.0161234704475532-4.510309467140518e-17j),(-0.21037819436191646-9.905348966270738e-16j),(-3.3526740608225243+2.9763472263892344e-16j)
9489,94.89,(-1.0137514686585456+4.184357079191764e-16j),(0.13762614001056395-9.96408436495312e-16j),(-3.327721635699396+6.151171363143342e-18j)
9490,94.9,(-1.0113468429133143-2.8910280254892515e-16j),(-0.26593003854464403-1.7503105477266012e-15j),(-3.3006436076553225+2.4061504629073876e-16j)
9491,94.91,(-1.008910623825292+1.9207076796765624e-16j),(0.184433044801472-1.3893054703027446e-15j),(-3.27173330097062+2.0610433366719016e-16j)
9492,94.92,(-1.0064441049179578+1.2435406096967164e-17j),(-0.3028355989330172-5.964247290816624e-16j),(-3.241315710457518+2.883929321347386e-16j)
9493,94.93,(-1.0039488415924374-3.7672433515068544e-16j),(0.21222007342939453-8.934872303750994e-16j),(-3.2097424970397808+5.559016544653061e-17j)
9494,94.94,(-1.001426649323247+1.026756539665136e-16j),(-0.3119475297817088-3.032439562742629e-17j),(-3.1773862709514216+1.3275109678135377e-16j)
9495,94.95,(-0.9988796010817979+7.902662086844635e-17j),(0.21174716898469612-2.67897691999465e-16j),(-3.144634274618645-1.364049938104611e-17j)
9496,94.96000000000001,(-0.996310023989053+4.081231461136629e-16j),(-0.28740337057780435-6.954105013445498e-16j),(-3.1118815946019773+1.5685599404349861e-16j)
9497,94.97,(-0.9937204952005465+1.1834066487920044e-16j),(0.17759102002590518-7.461147831793184e-16j),(-3.079524046445016-1.9621411361094698e-16j)
9498,94.98,(-0.9911138370287527-1.794894406895876e-16j),(-0.22781336121853285-1.2408045597434438e-15j),(-3.047950887500553-3.360513252343518e-17j)
9499,94.99,(-0.9884931113095856+2.5148903589542275e-16j),(0.1090965212223713-1.0245853476593631e-15j),(-3.0175375204566928-1.5279185571753264e-16j)
9500,95.0,(-0.9858616130216205+4.71984455047122e-16j),(-0.1368210392156763-9.266533125333364e-16j),(-2.9886383541201695-3.2182807059308885e-16j)
9501,95.01,(-0.9832228631683657+4.6658627656410284e-17j),(0.010641150307625594-4.117182517928134e-17j),(-2.9615799878762434+5.826009098084465e-17j)
9502,95.02,(-0.9805806009356864+2.9761915814375285e-16j),(-0.022935233262757607-6.749769794438512e-16j),(-2.9366548820732805-1.8214854489058795e-16j)
9503,95.03,(-0.9779387751382148+2.1674491464196485e-16j),(-0.1088391064987197-6.923082928891151e-16j),(-2.9141156684112124+8.115340835551703e-17j)
9504,95.04,(-0.9753015349702874+3.5299365510459347e-16j),(0.1013619333725435-5.055352580463756e-17j),(-2.8941702423791034-6.247289784587062e-17j)
9505,95.05,(-0.9726732200786472-2.164572228274159e-17j),(-0.23700551870532882-7.277009661710552e-16j),(-2.8769777641154164+9.469948478133218e-17j)
9506,95.06,(-0.970058349975785+1.4762948936114527e-16j),(0.22111997098397826-1.0195690156744977e-15j),(-2.8626456750734777-9.748330944711894e-17j)
9507,95.07000000000001,(-0.9674616128144264+2.4537526115468753e-16j),(-0.35979658899184186-7.340967349266926e-16j),(-2.851227815965785-1.2778255937390468e-16j)
9508,95.08,(-0.9648878535452478+5.670956280606158e-17j),(0.32083552095664025+2.41110391637055e-16j),(-2.8427237071117877-3.401710661964166e-16j)
9509,95.09,(-0.9623420614814481+1.5510095475840498e-16j),(-0.46339625257197986-8.519941217061483e-16j),(-2.8370790260670495-2.2589085809593023e-16j)
9510,95.10000000000001,(-0.9598293572952938+3.2755502687948734e-16j),(0.38651333794170956-3.3571425634316354e-16j),(-2.83418728986252-1.2511241933570394e-16j)
9511,95.11,(-0.9573549794732097+1.1781142227929163e-16j),(-0.5362095867716158-1.0219575953003493e-15j),(-2.8338927209663543-1.1231278160988824e-17j)
9512,95.12,(-0.9549242702573784+1.5785206131274007e-16j),(0.4075828516595013-9.711256554861965e-16j),(-2.835994247857031-2.398779052860102e-16j)
9513,95.13,(-0.9525426611031713+1.0962621966975858e-16j),(-0.5705610971363715-9.426321998140317e-16j),(-2.8402505635358457-5.536863760226618e-16j)
9514,95.14,(-0.9502156576829873-8.38816284501834e-17j),(0.3783973180856477-7.881739393799956e-16j),(-2.846386139073075-3.7896793273361697e-16j)
9515,95.15,(-0.947948824468346+2.2918032073893207e-16j),(-0.5638677457503076-4.759580939978946e-16j),(-2.854098065018403-4.4334255234254307e-16j)
9516,95.16,(-0.9457477689232149+9.02485907754405e-17j),(0.299098991256631-4.935083938109864e-16j),(-2.8630635718184734-2.6547120914999235e-16j)
9517,95.17,(-0.9436181253426594-2.1146023305041913e-17j),(-0.5191121168297174-3.256184083313205e-16j),(-2.872948061827614+3.0985188215049685e-16j)
9518,95.18,(-0.9415655383719441+9.243188129860373e-17j),(0.17572169674395646-5.99453256251882e-16j),(-2.8834134705615475-2.942665992724379e-17j)
9519,95.19,(-0.9395956462421644+3.8003503832865404e-18j),(-0.4445400122009246+3.9747295622817827e-16j),(-2.894126763940661-7.325392811294446e-16j)
9520,95.2,(-0.9377140637593799-2.3296939867992946e-16j),(0.019509087190797664-5.437378226093466e-16j),(-2.904768371723832-1.1506389877347613e-16j)
9521,95.21000000000001,(-0.9359263650850561-8.088710131220899e-17j),(-0.3526171156395064-2.249418368213854e-16j),(-2.9150403553735518-1.621841997075415e-16j)
9522,95.22,(-0.934238066346327-6.472067441860354e-18j),(-0.1544626487087021+3.530561473278123e-16j),(-2.9246741113427426-1.3564648177993172e-16j)
9523,95.23,(-0.9326546081152829+1.0493540444904306e-16j),(-0.25838524570047133+6.603434106437461e-17j),(-2.9334374182501737-1.3654725901617564e-16j)
9524,95.24,(-0.9311813377970525-3.8473425046877226e-17j),(-0.32917067877165146-4.654538412805023e-16j),(-2.941140648521949-7.516149152735969e-17j)
9525,95.25,(-0.929823491966962-1.6481096992187909e-16j),(-0.1774448331083024-9.280235114986118e-17j),(-2.947641981619715-6.025888689164337e-17j)
9526,95.26,(-0.9285861786974724-1.1032709907161089e-16j),(-0.4877813700773435+3.2943182961690817e-16j),(-2.9528514766443026-3.102443109494401e-16j)
9527,95.27,(-0.9274743599158963-1.4641605317117224e-16j),(-0.12384415202186647-1.5033372399539036e-16j),(-2.956733886488882-3.4862660099167344e-17j)
9528,95.28,(-0.9264928338342232-1.4814204614926594e-16j),(-0.6157425267044837+1.7298484454635683e-16j),(-2.959310123317758-4.746549952968409e-16j)
9529,95.29,(-0.9256462174924629-1.0735128739715483e-17j),(-0.10816969672614328-2.312239690826891e-16j),(-2.960657315383324+1.1367222718365492e-16j)
9530,95.3,(-0.9249389294570459-8.274758175597164e-17j),(-0.7025453846314711+2.151035297638948e-16j),(-2.960907427411306+1.9159226970627167e-16j)
9531,95.31,(-0.9243751727158088-8.152128775557763e-17j),(-0.13610390562929411-4.2853830330536103e-16j),(-2.960244450274091+3.7330288744712566e-16j)
9532,95.32000000000001,(-0.9239589178109695+4.0540338011148114e-17j),(-0.7429174380776196+2.3487662486260124e-16j),(-2.9589001996834066+6.4715962516612e-17j)
9533,95.33,(-0.9236938862513593-2.0078508296170387e-17j),(-0.20765025314919677+3.301492448454798e-16j),(-2.9571487973917954-9.751887574854757e-17j)
9534,95.34,(-0.9235835342448678-6.487356469927955e-17j),(-0.7372887569299401-5.1662925902126406e-17j),(-2.9552999411151646+5.57254494584894e-16j)
9535,95.35000000000001,(-0.9236310367917204+6.5016110640695126e-18j),(-0.31713110853713256+1.9865665319457131e-16j),(-2.9536911003039235-6.172217257046622e-17j)
9536,95.36,(-0.9238392721787814-1.6310617766010045e-16j),(-0.6914781045642416-5.476264845127125e-16j),(-2.9526788032539395+5.778063141537906e-16j)
9537,95.37,(-0.9242108069145086-9.886989021372798e-17j),(-0.4539543529253548-1.713323902953729e-16j),(-2.9526292061615402+1.5679113648222248e-16j)
9538,95.38,(-0.9247478811436097-2.647907765771088e-16j),(-0.6156559005284221+3.019521969195751e-16j),(-2.953908155951875-2.811954245214206e-17j)
9539,95.39,(-0.925452394579723-2.480794513718655e-16j),(-0.6040363241513392-1.5963687636887043e-16j),(-2.9568709754865066-2.2316487875800967e-16j)
9540,95.4,(-0.9263258929936903-9.996312084344156e-17j),(-0.5227429220653343-1.2844431523176789e-16j),(-2.9618522116144597-1.7467024436212672e-16j)
9541,95.41,(-0.9273695552940979-3.021619560042468e-16j),(-0.7516768225755636+2.765462468184471e-16j),(-2.969155593104182+3.090532522846371e-16j)
9542,95.42,(-0.928584181235838-1.5843340723846445e-16j),(-0.4264819587560981-6.786153494495217e-17j),(-2.9790444465272725+4.1735291028821224e-16j)
9543,95.43,(-0.9299701797914043-4.2107562390327763e-16j),(-0.8816198226954308-6.394419546474988e-17j),(-2.991732813524218+1.9852704806270056e-16j)
9544,95.44,(-0.9315275582185434-3.8084648007766115e-16j),(-0.3394632340158307+1.8687241419424202e-16j),(-3.007377502558063-1.030535620158219e-16j)
9545,95.45,(-0.9332559118566991-2.7846375652627315e-16j),(-0.9810100135119946-1.3668272020697002e-16j),(-3.026071292371831+9.657974184642141e-17j)
9546,95.46000000000001,(-0.9351544146834355-2.964333515753054e-16j),(-0.271387165393307+1.7371525292925933e-16j),(-3.0478374831536126+2.263664435164374e-16j)
9547,95.47,(-0.9372218106606963-3.7183910445309354e-16j),(-1.0409735375781515-1.8478262037390608e-16j),(-3.0726259652474424+1.3254063738552432e-16j)
9548,95.48,(-0.9394564058993827-3.9088573422574624e-16j),(-0.2278097823140427+6.498466748669568e-16j),(-3.100310944612726+1.4590983318900727e-17j)
9549,95.49,(-0.9418560616692471-4.0517970676579257e-16j),(-1.0576084472001261+3.337122657831673e-17j),(-3.1306904297231215+2.982884961844762e-17j)
9550,95.5,(-0.944418188279588-3.7204204501430047e-16j),(-0.20954264569366624+8.50961507378119e-16j),(-3.16348754689728-1.7458751677069345e-16j)
9551,95.51,(-0.9471397398546486-3.064726057233906e-16j),(-1.0322579412200645+1.241685991194402e-16j),(-3.198353710941984-2.8272180560439215e-16j)
9552,95.52,(-0.9500172100259721-6.528444367941409e-16j),(-0.21278131245282494+8.393619220141952e-17j),(-3.234873636303867+3.923082651362575e-17j)
9553,95.53,(-0.953046628562259-7.678913453479421e-18j),(-0.9710444965546422-6.42650398005272e-16j),(-3.2725721315606435+2.0690183610781032e-16j)
9554,95.54,(-0.9562235589555279-4.2301740784348507e-16j),(-0.2299286556838141-1.0924613522242518e-19j),(-3.3109225779595306-3.7956044651663333e-16j)
9555,95.55,(-0.9595430969805796-3.2943027913435454e-16j),(-0.8837501788541975-7.151070594215964e-17j),(-3.3493569517645803-2.598043723392413e-16j)
9556,95.56,(-0.9629998702428968-4.576451515380506e-16j),(-0.2509774780774556-3.108052279376224e-16j),(-3.3872772113330214-2.2580804682479277e-16j)
9557,95.57000000000001,(-0.9665880387282502-3.192987776800871e-16j),(-0.7822220747885007+6.149287261909288e-17j),(-3.4240678340019786-3.3320778185469206e-16j)
9558,95.58,(-0.9703012963653099-2.422525141831112e-16j),(-0.2652357171466114-3.257714126210819e-16j),(-3.4591092558814402+1.1324286812474657e-16j)
9559,95.59,(-0.9741328736106362-3.9605462057656237e-16j),(-0.6785483404256931+2.300156777224953e-16j),(-3.4917919402994295-4.535920099122752e-16j)
9560,95.60000000000001,(-0.9780755410633931-2.0905582796161192e-16j),(-0.2631289241644589+3.2520386478133666e-16j),(-3.521530778628128+4.0034445197127485e-17j)
9561,95.61,(-0.9821216141151143-1.2900384856407663e-16j),(-0.5832802302393275-9.468817309670537e-17j),(-3.54777951112978-2.862506356447347e-16j)
9562,95.62,(-0.986262958637794-3.8278948383321856e-16j),(-0.2378055893945184-2.8290027753753713e-16j),(-3.5700448457767235+4.0797247816130955e-17j)
9563,95.63,(-0.9904909977115113-4.598781487628245e-16j),(-0.5039644926998248+1.4761443191280548e-16j),(-3.587899950070173-2.648243649660658e-16j)
9564,95.64,(-0.9947967193906924-2.0561773745275903e-16j),(-0.18630245325581435-1.1871689038489384e-16j),(-3.600996994918187-3.001684528630127e-16j)
9565,95.65,(-0.9991706855060306-3.8618879475468047e-16j),(-0.44420053077110244+4.689627406609816e-17j),(-3.6090784407003222-5.607469124807906e-16j)
9566,95.66,(-1.0036030414969594-2.716384516095189e-16j),(-0.11009438004089825+7.287243982137182e-16j),(-3.611986773661254-1.698854168904448e-16j)
9567,95.67,(-1.0080835272674682-3.8244842467509996e-16j),(-0.4033552925201193+1.585208792870574e-16j),(-3.6096724255052375+7.270253011359846e-17j)
9568,95.68,(-1.0126014890559287-2.3414362014375894e-16j),(-0.01494661047583179+6.604782328442372e-16j),(-3.6021996401273872-2.196702034098495e-16j)
9569,95.69,(-1.0171458923074979-2.0725803450630476e-16j),(-0.3769681459934239+4.722974789556785e-16j),(-3.5897500882947235-2.6267773995974677e-16j)
9570,95.7,(-1.0217053355355428-1.7060320728901675e-16j),(0.08990759160401184+9.505210677602607e-16j),(-3.5726240731254206-3.506777911164449e-16j)
9571,95.71000000000001,(-1.0262680651564633-1.9175577397940293e-16j),(-0.35777298179380634+8.589286307840239e-16j),(-3.5512392156332586-9.398369206314786e-17j)
9572,95.72,(-1.0308219912801924-5.306269863355422e-17j),(0.1931393080066059+1.2542807857844183e-16j),(-3.5261265595238482-2.387418693096986e-16j)
9573,95.73,(-1.0353547044366067-2.1575172410129105e-17j),(-0.33717106188652674+4.4279560309050826e-16j),(-3.497924086878134-3.3485599047307236e-17j)
9574,95.74000000000001,(-1.039853493216055-4.1479997702819537e-16j),(0.2830388413842474-1.0281344641649619e-16j),(-3.467367690294231+5.222188762973024e-16j)
9575,95.75,(-1.0443053628001902-2.2468861066854213e-16j),(-0.3069195957192603+5.308366655844692e-16j),(-3.4352797013882492+1.1253968826413572e-16j)
9576,95.76,(-1.0486970543573415-1.7685353488528994e-16j),(0.3493136004243306+9.024071264070369e-16j),(-3.402555129157776+1.1230915898301063e-16j)
9577,95.77,(-1.0530150652747126-1.7523181013732914e-17j),(-0.2607678494780831+2.5276855454888144e-16j),(-3.3701458134622904-1.2400160679178222e-16j)
9578,95.78,(-1.0572456701977966-2.0464605279858935e-16j),(0.3846961549496578+1.0750851608827884e-15j),(-3.3390427476655433+4.3795457994043623e-16j)
9579,95.79,(-1.0613749428455606-4.359202847123953e-16j),(-0.19577973309496763+4.3449566565894143e-16j),(-3.310256869249928-5.017025997912555e-17j)
9580,95.8,(-1.0653887785681346-2.0331290095405197e-16j),(0.38611693830426785+4.700089435460163e-16j),(-3.2847986569503935+3.706664917371329e-16j)
9581,95.81,(-1.0692729176119937-2.053762308698033e-16j),(-0.11312826177605119-2.5767276102447603e-17j),(-3.2636569067498247+4.073944316147375e-17j)
9582,95.82000000000001,(-1.0730129690559227-2.735883335027729e-16j),(0.3552600757444185+5.329235059506662e-16j),(-3.247777086119464-4.305829508679066e-16j)
9583,95.83,(-1.0765944353794166-9.464447049112856e-17j),(-0.01822624454759216+1.7329864762084313e-16j),(-3.23803968549159+2.1641610278863778e-16j)
9584,95.84,(-1.0800027376235912-1.4849248585019212e-16j),(0.2984121114666264+6.174319125854116e-17j),(-3.2352389975725067-9.453044654994603e-17j)
9585,95.85000000000001,(-1.0832232411031604-3.6863746530096525e-16j),(0.07984261138577708+3.7631379571699474e-16j),(-3.240062758350381-2.8810755514117983e-16j)
9586,95.86,(-1.0862412816266116-8.265533444978939e-17j),(0.22561856260017568+2.634120279525465e-17j),(-3.253073078296833+1.7939987796695282e-16j)
9587,95.87,(-1.0890421921803022-1.470614283771259e-16j),(0.1695220082817443+6.702030122032608e-16j),(-3.2746890782465528+5.170108448063134e-16j)
9588,95.88,(-1.0916113300309565-3.98101599399342e-17j),(0.14926674380510171-1.3297084150823785e-17j),(-3.3051716218824674+3.9339726910310217e-16j)
9589,95.89,(-1.0939341041997617-4.6957146209957327e-17j),(0.238444158141913+3.755348113037561e-16j),(-3.3446105059467954+7.29591866600797e-16j)
9590,95.9,(-1.0959960032601714-2.246886106685422e-16j),(0.0822998811528688+5.986050786547481e-16j),(-3.3929144307026657+2.53801038491169e-16j)
9591,95.91,(-1.0977826234104309-1.2837157612139158e-16j),(0.27531447609234405+6.167064080018461e-16j),(-3.44980402741262+1.2698993739059345e-16j)
9592,95.92,(-1.0992796967708978-2.1681954428035165e-16j),(0.036324317645620614+9.065286454860888e-16j),(-3.5148081674584377+2.727253800202211e-16j)
9593,95.93,(-1.1004731198553088-3.347611003939287e-16j),(0.2717428251079621+5.486266049682524e-16j),(-3.58726372011932+1.649500559717791e-16j)
9594,95.94,(-1.101348982164389-3.9961346437689323e-16j),(0.019890093356300213-3.0709533062701045e-18j),(-3.6663188639940967-3.342765794533246e-16j)
9595,95.95,(-1.101893594849449-1.0119592742875015e-16j),(0.22374697388713044+3.2778465475356594e-16j),(-3.7509399917419524-1.219335672062673e-16j)
9596,95.96000000000001,(-1.1020935193930586-3.531025882225639e-16j),(0.03720244604784314+8.106099203078955e-16j),(-3.8399221804515182-1.2080517883440212e-16j)
9597,95.97,(-1.1019355962533037-3.7496861637194617e-16j),(0.13269705915820731+2.1476522631149354e-16j),(-3.9319031318142343-1.8034885413011487e-16j)
9598,95.98,(-1.1014069734177734-6.167618808931649e-17j),(0.08746094561033531+5.819864280516992e-16j),(-4.025380418691963+5.055527816858626e-16j)
9599,95.99000000000001,(-1.1004951348130614+7.465820950114043e-17j),(0.005547353241529209+4.850569192501079e-16j),(-4.118731808955587+3.5508262304774746e-16j)
9600,96.0,(-1.0991879285153565-1.7159569631746857e-16j),(0.1649327644676028+4.844921416723058e-16j),(-4.210238374935906-8.467035351291962e-18j)
9601,96.01,(-1.0974735947075664-1.3099677318484129e-16j),(-0.14569757600811836+5.107246394421918e-16j),(-4.298110038730829-1.1015163426830028e-16j)
9602,96.02,(-1.0953407933284007-1.9529085306862697e-16j),(0.25976004572793066+1.6096911423764846e-16j),(-4.3805131511427255-1.7391235298968313e-16j)
9603,96.03,(-1.0927786313589096-9.343207193806905e-17j),(-0.30522571405907556+2.7931846547432293e-16j),(-4.455599656270575+1.319728213543525e-16j)
9604,96.04,(-1.0897766896921537-1.366811150709221e-16j),(0.3593939464823702+6.463026325296047e-16j),(-4.52153735572962-2.0756031407703245e-16j)
9605,96.05,(-1.0863250495319539-1.3971533695677712e-16j),(-0.4552105049535678+1.994321432060067e-16j),(-4.5765407569536025-6.690259113544723e-17j)
9606,96.06,(-1.0824143182670647-1.6245270450110032e-16j),(0.45045537023332494+2.229366768846749e-16j),(-4.618901969732861-2.26753448358986e-16j)
9607,96.07000000000001,(-1.0780356547675802-1.2566287099968665e-16j),(-0.5779145667250934+4.737227900895784e-16j),(-4.647021104565041+1.4118997642430714e-17j)
9608,96.08,(-1.0731807940509743-1.2965488209237686e-16j),(0.5207582188733161+2.8217746750971487e-16j),(-4.6594356258706435-2.5880623720568694e-16j)
9609,96.09,(-1.067842071265848-3.1247000290523353e-16j),(-0.6578184821424317+1.7014974152065037e-16j),(-4.654848122788476-9.723321500542157e-17j)
9610,96.10000000000001,(-1.0620124449422625-1.956412927695531e-16j),(0.5612046618700668+6.260942353519964e-16j),(-4.632151980055976+8.123945501381872e-17j)
9611,96.11,(-1.0556855194583867-1.2566287099968665e-16j),(-0.6834831184263289+5.90144336513084e-16j),(-4.590454461140035-5.998529127487239e-17j)
9612,96.12,(-1.048855566674198-1.0914320650384702e-16j),(0.5672774327951232+1.6321409290907338e-16j),(-4.529096754865792+3.0964178902420445e-17j)
9613,96.13,(-1.0415175466840163-1.501665576809067e-16j),(-0.6488897842159039+2.209190354944407e-16j),(-4.447670584659152-2.1754392485727757e-16j)
9614,96.14,(-1.033667127640863-1.2343717904389327e-16j),(0.5399094469765618+1.2049622307233035e-16j),(-4.346031035363444+2.094368489216607e-16j)
9615,96.15,(-1.0253007046068567-1.5239224963670006e-16j),(-0.5540750055277667-1.8827644825987924e-16j),(-4.224305315441672+1.785604024208956e-16j)
9616,96.16,(-1.016415417385251-1.7360480462708223e-16j),(0.4855982376982936+8.153420962881042e-16j),(-4.08289724112027+1.9116204184808273e-17j)
9617,96.17,(-1.007009167291124-3.803073803976882e-17j),(-0.40497543637092676+8.625504791784373e-16j),(-3.922487302433259-1.0596051802528444e-16j)
9618,96.18,(-0.9970806328193078+6.309950354665837e-18j),(0.4157393368170495+5.68579530899156e-16j),(-3.744028247853531+7.096241650323874e-17j)
9619,96.19,(-0.9866292841697126-2.0338380837197772e-16j),(-0.21250924348875974+6.336396970890524e-16j),(-3.548736202843122-5.414883437136909e-17j)
9620,96.2,(-0.9756553965919473-2.3011318700899115e-16j),(0.3452634497114285+8.154536638020111e-16j),(-3.338077416762556+9.483383074177369e-17j)
9621,96.21000000000001,(-0.9641600625128639-3.141440747359481e-16j),(0.008972709913460336+1.191907375624135e-16j),(-3.1137508106775806-1.7097754450704952e-16j)
9622,96.22,(-0.9521452024125681-3.6431170031913707e-16j),(0.29076115440986994+4.465918394693695e-16j),(-2.8776665742261662+4.752058227378538e-16j)
9623,96.23,(-0.9396135744163144-1.311796946463179e-16j),(0.24364478480897953+8.369128042097152e-16j),(-2.6319211314337436-2.319987516626733e-16j)
9624,96.24000000000001,(-0.9265687825717418-1.077676532266795e-16j),(0.26835165361295527+3.174495293749607e-16j),(-2.3787688618302565-2.9375164466420355e-16j)
9625,96.25,(-0.9130152837829448-3.5495212485658907e-16j),(0.4762965278191448+8.823324198252067e-16j),(-2.1205910231607876+2.6804451164553855e-16j)
9626,96.26,(-0.8989583933750382-2.39740474581032e-16j),(0.29158835796052796+8.443603893971582e-17j),(-1.8598623742415734+1.386498972217326e-16j)
9627,96.27,(-0.884404289265036-1.2786235742894293e-16j),(0.6942614296727889+1.2222573632453256e-16j),(-1.5991160400842832+1.4589063857263057e-16j)
