des_time,des_pos,des_vel,des_tau,meas_time,meas_pos,meas_vel,meas_tau
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.100000000000003197e-01,-1.601102701200045053e-01,7.411303498777713217e-02,5.848632871911999681e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.200000000000003286e-01,-1.592179250495398823e-01,1.042920652252584957e-01,8.732922471454163116e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000003375e-01,-1.580158617559338785e-01,1.360448448421078815e-01,1.158674429250795140e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000003464e-01,-1.564888410111435757e-01,1.692713392078669388e-01,1.440067617001424827e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000003553e-01,-1.546226451557675963e-01,2.038673051854427432e-01,1.717181539852657979e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.600000000000003642e-01,-1.524041168812551583e-01,2.397249520787252397e-01,1.989789507654181611e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.700000000000003730e-01,-1.498212058530321855e-01,2.767307161656293868e-01,2.257313185958995660e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.800000000000003819e-01,-1.468630260124987041e-01,3.147653481061517544e-01,2.519151303457603519e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.900000000000003908e-01,-1.435199027458332055e-01,3.537058497621778375e-01,2.774944010763628066e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000003997e-01,-1.397834072579621778e-01,3.934260975321744458e-01,3.024384846048415731e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.100000000000004086e-01,-1.356463879204249101e-01,4.337968249613317617e-01,3.267128216508909389e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.200000000000004174e-01,-1.311030030930881718e-01,4.746853457895461315e-01,3.502750966038502556e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.300000000000004263e-01,-1.261487549634450478e-01,5.159556270910419240e-01,3.730801186649133072e-01
