time,pos,vel,torque
1.540385096274068666e-01,3.362886167731785059e-02,3.791612982183976688e-01,6.134737930417435425e-01
1.550387596899225062e-01,3.400980856545274267e-02,3.809468881348918590e-01,6.130234445113436070e-01
1.560390097524381181e-01,3.439253575562615378e-02,3.827271901734083936e-01,6.125760406396207891e-01
1.570392598149537577e-01,3.477703795270806891e-02,3.845021970819153534e-01,6.121315764974275542e-01
1.580395098774693974e-01,3.516330985435259932e-02,3.862719016445329556e-01,6.116900471552517704e-01
1.590397599399850093e-01,3.555134615103421741e-02,3.880362966816187642e-01,6.112514476832933141e-01
1.600400100025006489e-01,3.594114152608406804e-02,3.897953750498531211e-01,6.108157731515380107e-01
1.610402600650162608e-01,3.633269065572639067e-02,3.915491296423241341e-01,6.103830186298353500e-01
1.620405101275319004e-01,3.672598820911500417e-02,3.932975533886131081e-01,6.099531791879668763e-01
1.630407601900475401e-01,3.712102884836988165e-02,3.950406392548795331e-01,6.095262498957257913e-01
1.640410102525631519e-01,3.751780722861382950e-02,3.967783802439462382e-01,6.091022258229864539e-01
1.650412603150787916e-01,3.791631799800921493e-02,3.985107693953844343e-01,6.086811020397804306e-01
1.660415103775944035e-01,3.831655579779481152e-02,4.002377997855987579e-01,6.082628736163649963e-01
1.670417604401100431e-01,3.871851526232272106e-02,4.019594645279121470e-01,6.078475356233015159e-01
1.680420105026256827e-01,3.912219101909537172e-02,4.036757567726507179e-01,6.074350831315233901e-01
1.690422605651412946e-01,3.952757768880259953e-02,4.053866697072286973e-01,6.070255112124089969e-01
1.700425106276569343e-01,3.993466988535883389e-02,4.070921965562330769e-01,6.066188149378549666e-01
1.710427606901725739e-01,4.034346221594034554e-02,4.087923305815082120e-01,6.062149893803440159e-01
1.720430107526881858e-01,4.075394928102258479e-02,4.104870650822406986e-01,6.058140296130187785e-01
1.730432608152038254e-01,4.116612567441763071e-02,4.121763933950435832e-01,6.054159307097519704e-01
1.740435108777194373e-01,4.157998598331167500e-02,4.138603088940410735e-01,6.050206877452152243e-01
1.750437609402350769e-01,4.199552478830263086e-02,4.155388049909528037e-01,6.046282957949502546e-01
1.760440110027507166e-01,4.241273666343781112e-02,4.172118751351780452e-01,6.042387499354389124e-01
1.770442610652663284e-01,4.283161617625168976e-02,4.188795128138799728e-01,6.038520452441706876e-01
1.780445111277819681e-01,4.325215788780376047e-02,4.205417115520697635e-01,6.034681767997163160e-01
1.790447611902975800e-01,4.367435635271645078e-02,4.221984649126905298e-01,6.030871396817883978e-01
1.800450112528132196e-01,4.409820611921315414e-02,4.238497664967013634e-01,6.027089289713185583e-01
1.810452613153288592e-01,4.452370172915631752e-02,4.254956099431608796e-01,6.023335397505196198e-01
1.820455113778444711e-01,4.495083771808562612e-02,4.271359889293111500e-01,6.019609671029561015e-01
1.830457614403601108e-01,4.537960861525628525e-02,4.287708971706610805e-01,6.015912061136116096e-01
1.840460115028757504e-01,4.581000894367735776e-02,4.304003284210699554e-01,6.012242518689550064e-01
1.850462615653913623e-01,4.624203322015019157e-02,4.320242764728307594e-01,6.008600994570072462e-01
1.860465116279070019e-01,4.667567595530694446e-02,4.336427351567533339e-01,6.004987439674098759e-01
1.870467616904226138e-01,4.711093165364919205e-02,4.352556983422475878e-01,6.001401804914880955e-01
1.880470117529382534e-01,4.754779481358659826e-02,4.368631599374062646e-01,5.997844041223204803e-01
1.890472618154538931e-01,4.798625992747568292e-02,4.384651138890878763e-01,5.994314099548008201e-01
1.900475118779695050e-01,4.842632148165867956e-02,4.400615541829994148e-01,5.990811930857070644e-01
1.910477619404851446e-01,4.886797395650245568e-02,4.416524748437787862e-01,5.987337486137634945e-01
1.920480120030007565e-01,4.931121182643753015e-02,4.432378699350772444e-01,5.983890716397071152e-01
1.930482620655163961e-01,4.975602955999717386e-02,4.448177335596417703e-01,5.980471572663519364e-01
1.940485121280320358e-01,5.020242161985657287e-02,4.463920598593969502e-01,5.977080005986521449e-01
