time,pos,vel,torque
1.320000000000000062e+00,1.055260692644216958e+00,6.686328150777682389e+00,2.259591577880826208e+00
1.330000000000000071e+00,9.883446030478408861e-01,6.695013680407103429e+00,2.239460961295536290e+00
1.340000000000000080e+00,9.214040614694444242e-01,6.691312814678593845e+00,2.215128535549180988e+00
1.350000000000000089e+00,8.545614595190356155e-01,6.675530779007469384e+00,2.186778472347431723e+00
1.360000000000000098e+00,7.879357618725353340e-01,6.648046461706502264e+00,2.154622271382969245e+00
1.370000000000000107e+00,7.216417997897105474e-01,6.609306246182698352e+00,2.118896000633607279e+00
1.380000000000000115e+00,6.557896310487443259e-01,6.559816933720661325e+00,2.079857074123475869e+00
1.390000000000000124e+00,5.904839743833640853e-01,6.500137960038758322e+00,2.037780662750955596e+00
1.400000000000000133e+00,5.258237244141308331e-01,6.430873119599305632e+00,1.992955845458729280e+00
1.409999999999999920e+00,4.619015509091002891e-01,6.352662013396390250e+00,1.945681614204182175e+00
1.419999999999999929e+00,3.988035840784523445e-01,6.266171429250415592e+00,1.896262846733006047e+00
1.429999999999999938e+00,3.366091855823333256e-01,6.172086849554601962e+00,1.845006356334081055e+00
1.439999999999999947e+00,2.753908030782686311e-01,6.071104261309412387e+00,1.792217118195804204e+00
1.449999999999999956e+00,2.152139045066854828e-01,5.963922418698733630e+00,1.738194758613417878e+00
1.459999999999999964e+00,1.561369869468821059e-01,5.851235681022376234e+00,1.683230377213206896e+00
1.469999999999999973e+00,9.821165379182988930e-02,5.733727520068538475e+00,1.627603754731992591e+00
1.479999999999999982e+00,4.148275319403699896e-02,5.612064762409811891e+00,1.571580980854494936e+00
1.489999999999999991e+00,-1.401142978124741457e-02,5.486892604849162858e+00,1.515412519182763429e+00
1.500000000000000000e+00,-6.823893511348615160e-02,5.358830416288252074e+00,1.459331710425741724e+00
1.510000000000000009e+00,-1.211738517323114744e-01,5.228468317332001902e+00,1.403553700971577278e+00
1.520000000000000018e+00,-1.727960110251038073e-01,5.096364510410574589e+00,1.348274772532702670e+00
1.530000000000000027e+00,-2.230906572504147145e-01,4.963043318283248517e+00,1.293672039711619925e+00
1.540000000000000036e+00,-2.720481016796384433e-01,4.828993877472536944e+00,1.239903476114238234e+00
1.550000000000000044e+00,-3.196633667123169320e-01,4.694669425280681097e+00,1.187108225878108270e+00
1.560000000000000053e+00,-3.659358255704827090e-01,4.560487114261381869e+00,1.135407155917244726e+00
1.570000000000000062e+00,-4.108688425038117820e-01,4.426828285973163801e+00,1.084903604477734707e+00
1.580000000000000071e+00,-4.544694177552339176e-01,4.294039136098965592e+00,1.035684283382516835e+00
1.590000000000000080e+00,-4.967478408668734580e-01,4.162431705138671667e+00,9.878202942515843521e-01
1.600000000000000089e+00,-5.377173552652174671e-01,4.032285132438818032e+00,9.413682226698090183e-01
1.610000000000000098e+00,-5.773938364645454513e-01,3.903847115918678945e+00,8.963712784302135805e-01
1.620000000000000107e+00,-6.157954856774452423e-01,3.777335525129177363e+00,8.528604543441040686e-01
1.630000000000000115e+00,-6.529425401259326689e-01,3.652940120934984325e+00,8.108556804691986475e-01
1.640000000000000124e+00,-6.888570009087140456e-01,3.530824340887259716e+00,7.703669548006083501e-01
1.650000000000000133e+00,-7.235623788996686789e-01,3.411127115052513759e+00,7.313954353802221142e-01
1.660000000000000142e+00,-7.570834588280783706e-01,3.293964682527574794e+00,6.939344823313533528e-01
1.669999999999999929e+00,-7.894460814195278786e-01,3.179432383990288713e+00,6.579706414744541654e-01
1.679999999999999938e+00,-8.206769432539644527e-01,3.067606410336157552e+00,6.234845639102971626e-01
